id,community_id,degree,name
23815,30,11,cosmicbuffalo
23816,26,41,nelsera
23817,15,25,Sino0904
23818,20,164,madeye
23819,29,3,faizalzakaria
23820,28,1,canhnm
23821,9,2,objectorientedperson
23822,18,26,eugeneiiim
23823,22,7,adampatterson
23824,16,3,MarlonRaphael
23825,25,2,laurin1
23826,30,7,microcipcip
23827,17,1,JinkiJung
23828,20,6,lix059
23829,16,7,Landish
23830,20,34,778477
23831,19,1,edensummer
23832,4,3,giautm
23833,12,23,jens1o
23834,9,22,Maru-zhang
23835,5,2,andrewdazs
23836,26,18,amenadiel
23837,20,188,airyland
23838,12,576,ai
23839,7,5,WebCodeFarmer
23840,26,31,jedahan
23841,6,1,adamjstewart
23842,33,7,nickysemenza
23843,6,1,puradox
23844,26,6,laminbarrow
23845,4,8,amiraliamhh
23846,7,3,lit520
23847,15,6,roamiri
23848,1,1,Skwai
23849,31,1,dosman711
23850,20,54,sunyongjian
23851,34,4,danielpuglisi
23852,15,2,aebarber
23853,21,13,stekhn
23854,21,10,gertig
23855,5,3,houd1ni
23856,22,37,ikrum
23857,8,9,mzubairsaleem
23858,8,6,WayneDW
23859,5,3,romeovs
23860,33,3,Jeromche
23861,6,2,shandley
23862,33,6,AntoineTurmel
23863,26,9,mifi
23864,32,3,martinlemahieu
23865,5,7,Leocardoso94
23866,30,10,mkykode
23867,25,4,lifeart
23868,15,4,ilyankou
23869,23,1,timdeng2324
23870,1,2,ferencberes
23871,18,12,jdjkelly
23872,16,3,pedropapa
23873,16,1,douglasrocha
23874,4,2,khanhdang
23875,1,2,UpsetPelican
23876,33,3,breeze2
23877,15,7,dreamway
23878,10,8,bcarvalho89
23879,35,79,rain1024
23880,20,15,YaKaiLi
23881,12,199,collizo4sky
23882,13,3,AdrienPoupa
23883,11,3,SamirBoulil
23884,32,1,kisimple
23885,8,3,littlemonster00
23886,36,1,sasconsul
23887,14,4,hsakas
23888,8,4,MichielStock
23889,7,5,iHelin
23890,30,22,puranjayjain
23891,24,4,itosho
23892,4,13,gjyoung1974
23893,23,2,thuzhaowang
23894,17,3,needle-wang
23895,30,25,sabativi
23896,30,4,Mohsens22
23897,4,12,amay077
23898,11,4,cmfcmf
23899,12,18,ivankravets
23900,6,2,fradeve
23901,8,31,nipunbatra
23902,32,3,ideaguy3d
23903,22,39,HazemKhaled
23904,20,3,mexiQQ
23905,20,29,EULIR
23906,26,20,liufengyun
23907,8,28,annakrystalli
23908,10,10,fabiomirandaa
23909,9,28,HeminWon
23910,36,1,necosta
23911,31,4,ethanmick
23912,2,2,boguan
23913,0,13,khawajafarooq
23914,8,22,apuayush
23915,33,4,akaziuna
23916,8,36,jithurjacob
23917,12,8,gau1991
23918,0,2,luisriverag
23919,21,27,mikker
23920,6,2,sooheang
23921,1,1,szymonzakiewicz
23922,22,32,ssx
23923,5,3,shanematte
23924,22,7,regniblod
23925,32,6,angelfan
23926,13,2,Yumonra07
23927,13,4,jaidTw
23928,15,3,metalaman
23929,11,5,codepotato
23930,28,4,amomorning
23931,14,1,itsfk
23932,20,53,codeskyblue
23933,30,5,heyfletch
23934,19,1,avdeveloper
23935,20,7,mingslife
23936,18,9,rucuriousyet
23937,35,13,luisbalru
23938,26,11,halil
23939,7,2,ghal
23940,2,3,liuzhengwei127
23941,30,9,brodriguezs
23942,32,31,Free-Yd
23943,23,2,nigamarpit
23944,22,4,beyazitkolemen
23945,25,8,nrbernard
23946,11,1,CLOUGH
23947,4,2,TMJones
23948,31,1,basharbme
23949,35,6,chikaobuah
23950,14,3,shellshock1911
23951,6,1,aflaisler
23952,4,2,bbenefield89
23953,1,7,lucdandrel
23954,21,22,rafinskipg
23955,23,8,soldatjiang
23956,8,8,nandesh553
23957,1,1,luismec90
23958,20,116,Brooooooklyn
23959,10,2,jacebot
23960,24,1,MasoudBimar
23961,30,14,mhink
23962,24,2,minoritea
23963,18,5,ric9176
23964,33,14,jasebell
23965,14,4,CarlColglazier
23966,23,1,sharvilak11
23967,36,1,MichaelDao
23968,16,1,MarbilleJuntado
23969,31,1,filipepratalima
23970,8,56,oarriaga
23971,27,5,jankal
23972,26,66,emilbayes
23973,29,103,iSuperMostafa
23974,33,3,smalloranges
23975,26,6,chronakazi
23976,3,2,gismatthew
23977,29,32,airtoxin
23978,10,43,italojs
23979,9,4,life2015
23980,10,5,brunoalano
23981,4,6,osule
23982,1,1,sergiofruto
23983,0,25,Lascorbe
23984,16,2,gbrvalerio
23985,18,7,hiimtaylorjones
23986,5,5,stoutlabs
23987,10,15,luizperes
23988,13,28,behram
23989,1,1,jlil
23990,14,7,schuhschuh
23991,32,51,KevinOfNeu
23992,16,6,matteusbarbosa
23993,10,5,samuelgrigolato
23994,28,4,tangdai0228
23995,30,6,Gioni06
23996,6,2,ankmathur96
23997,8,5,soumik12345
23998,26,47,emilyemorehouse
23999,26,25,plasticine
24000,10,26,brunocroh
24001,18,7,danschultzer
24002,30,5,Tushar2179
24003,6,1,liangjz92
24004,33,4,raindev
24005,2,2,ahmadyan
24006,1,1,orachide
24007,25,2,fallen90
24008,26,24,ilatif
24009,8,5,Athul-CA
24010,10,100,ktquez
24011,3,6,rtanmay
24012,13,2,mlosz
24013,18,7,jasonpa
24014,11,1,Alserda
24015,34,2,henryscala
24016,10,16,dannyrb
24017,6,1,ratulKabir
24018,11,3,AcriCAA
24019,23,5,daichao1997
24020,9,10,ripplek
24021,9,10,kasakui
24022,31,1,prashanta
24023,14,3,leeyufreeman
24024,32,26,jlewi
24025,34,1,dbdean
24026,23,2,LeeeeoLiu
24027,18,6,etozzato
24028,5,3,basilmeer
24029,33,3,abshinn
24030,8,12,pradeepgangwar
24031,14,2,mechanyx
24032,8,13,kpulkit29
24033,4,6,DavidAntaramian
24034,2,3,OctavianLee
24035,21,3,JeanPerriault
24036,36,2,patrickford
24037,3,1,JonasAmrich
24038,19,1,18292843691
24039,10,12,ricardovsilva
24040,26,44,svett
24041,22,3,Avanish42
24042,31,1,luduvigo
24043,19,1,brukhabtu
24044,18,12,sideshowcoder
24045,24,2,madrisan
24046,33,5,meddle0x53
24047,31,3,nickmancol
24048,22,12,benatespina
24049,20,147,dwqs
24050,6,2,caimagic
24051,4,9,ayimdomnic
24052,7,9,Sukura7
24053,18,16,aep
24054,9,7,EggUncle
24055,33,3,marinsalinas
24056,19,1,FuMengAtDJ
24057,34,2,ondc
24058,33,4,frebro
24059,27,22,kdeldycke
24060,5,5,sharynneazhar
24061,29,22,ethanhs
24062,11,2,q2amarket
24063,0,2,louistsaitszho
24064,25,3,davemedema
24065,16,7,edersign
24066,6,1,mrb0y
24067,20,25,fujohnwang
24068,7,10,jiaoguanwen
24069,30,4,memob0x
24070,20,9,sanddudu
24071,1,4,elertan
24072,10,26,1fabiopereira
24073,9,23,chaoskyme
24074,7,7,qixiaobo
24075,21,18,mbernson
24076,20,5,YWD
24077,34,4,roustem
24078,7,3,hellosee
24079,13,1,Qeneke
24080,1,1,Nagakiran1
24081,5,3,ankitamasand
24082,30,8,mdunbavan
24083,31,1,pablo-moreno
24084,22,44,HazemNoor
24085,20,19,realXuJiang
24086,6,2,pontusps
24087,33,2,dotmh
24088,15,6,amirbar
24089,20,10,Cyw1104
24090,2,3,SubjectNoi
24091,24,2,jmduarte
24092,8,5,KiemNguyen
24093,25,1,ktabori
24094,7,3,dubin555
24095,35,2,debo93
24096,4,3,prasadmudedla
24097,16,4,mtrovilho
24098,31,1,kvaps
24099,23,2,daipengwa
24100,25,2,fliptation
24101,1,1,ryandoll
24102,30,12,igorkosta
24103,19,1,dchatry
24104,22,6,degouville
24105,4,8,bretanac93
24106,14,2,fishdda
24107,11,1,szepczynski
24108,5,9,oshri
24109,9,5,liuyihan
24110,0,6,Zeyad-37
24111,20,18,chankeh
24112,1,2,klimashkin
24113,12,13,MightyRevenge
24114,5,11,jcutrell
24115,5,7,makitsune
24116,35,11,JRetza
24117,33,2,rclilly
24118,5,4,cool-acid
24119,30,4,elieteyssedou
24120,17,18,Jack-Valentine
24121,32,2,pdhoopr
24122,11,3,shresthasudil
24123,16,4,pedroGermano
24124,0,14,0xhiroki
24125,13,13,cagataygurturk
24126,22,5,jahangircsebuet
24127,19,1,aj-may
24128,13,34,berkaybeyaz1
24129,26,25,etcinit
24130,20,68,OXOYO
24131,20,53,dutianbo
24132,31,2,jmdvinodjmd
24133,26,94,dotcypress
24134,14,5,Jerryzcn
24135,21,1,pawarvijay
24136,32,8,tangzhirong
24137,29,5,jbwashington
24138,1,3,denis-kalinichenko
24139,32,34,allanfish
24140,22,24,mickaelandrieu
24141,20,2,ravelab
24142,33,9,scottux
24143,30,4,JoeyBurzynski
24144,33,3,solydzajs
24145,32,2,TBWISK
24146,20,11,importpy
24147,14,2,ApurvaHari
24148,36,1,Wern-rm
24149,25,4,ryanewing
24150,33,4,StephanieSpanjian
24151,33,6,philolo1
24152,15,2,robin-98
24153,8,32,leouieda
24154,6,1,saman-aghazadeh
24155,35,29,imaculate
24156,24,1,gmichaeljaison
24157,3,4,shnizzedy
24158,15,4,liao961120
24159,10,11,SrVieira
24160,26,15,rojaswilmer
24161,35,83,Jhongesell
24162,29,41,takwas
24163,9,6,Mag1cPanda
24164,35,6,ozoli
24165,2,2,1994crazyboy
24166,22,12,igorgolovanov
24167,6,1,Joshi-Harsh
24168,33,5,ppazos
24169,23,3,littletomatodonkey
24170,36,1,sklf
24171,9,10,longting
24172,2,2,cansolve
24173,12,29,Booligoosh
24174,7,2,maciejcieslar
24175,10,30,dougtq
24176,36,1,milankarunarathne
24177,16,3,cmateusmoraes
24178,7,5,Andesome
24179,14,7,jothiprakash
24180,5,6,akhwan90
24181,26,60,solderjs
24182,36,1,theogravity
24183,28,4,ptoraskar
24184,26,18,chshersh
24185,7,22,funnycoderstar
24186,30,10,sonichandni
24187,3,2,itrestian
24188,19,2,chengbo
24189,4,2,satblip
24190,3,3,marccoll
24191,34,2,GWYloved
24192,14,24,karolmajek
24193,33,2,RossKen
24194,32,9,Microshaoft
24195,26,6,brennebeck
24196,33,2,coox
24197,26,56,Laymer
24198,11,2,salavert
24199,7,11,holtenko
24200,11,2,alemarcha
24201,21,9,jedrichards
24202,7,5,shiye515
24203,23,1,lxidea
24204,4,3,Ruins7
24205,8,12,ragavvenkatesan
24206,11,1,amitkoth
24207,12,265,netspencer
24208,20,3,MatheusMK3
24209,9,18,BichengLUO
24210,32,4,robobenklein
24211,19,2,JorgenVatle
24212,8,15,mateuszmalinowski
24213,33,2,leonardoandrade
24214,19,1,KunalGautam
24215,11,6,klinkin
24216,18,7,PeterConchaR
24217,23,4,JosephChenHub
24218,10,4,avuenja
24219,6,1,gsw85
24220,8,17,dpolychr
24221,7,8,jerkjoe
24222,4,5,disillusion028
24223,6,3,hakuturu583
24224,24,1,aandresortiz
24225,12,76,manishmarahatta
24226,15,10,fortyMiles
24227,15,3,soroushhashemifar
24228,6,4,Jokeren
24229,22,4,jschroed91
24230,3,3,dwarandae
24231,18,8,JLLeitschuh
24232,10,15,jacsonsantos
24233,0,29,jamfly
24234,4,2,aturingmachine
24235,1,1,lmego
24236,14,8,gutsy-robot
24237,32,10,jjeffcaii
24238,11,3,tecpromotion
24239,8,6,alanderex
24240,11,2,jstanden
24241,23,3,davendw49
24242,28,2,Zenine
24243,27,6,nakulgulati
24244,30,10,juancuiule
24245,25,5,gauravgupta123
24246,11,2,mkopcic
24247,2,2,Decrain
24248,31,1,jigardafda
24249,7,5,songguangyu
24250,8,8,lookquad
24251,16,2,timothyjellison
24252,0,6,mstg
24253,33,7,ajaya
24254,8,5,Khukhunashvili
24255,33,2,mick-io
24256,18,8,shakeelmohamed
24257,7,5,StephenGaoFE
24258,14,6,DHEERAJ264
24259,30,10,emmajam
24260,11,4,mucill
24261,12,7,batiron
24262,4,8,azishapidin
24263,4,2,kjellberg
24264,29,16,dezren39
24265,7,3,Jianglinyuan
24266,9,6,ibosong
24267,18,8,jacobj
24268,18,17,CrabDude
24269,18,4,carloslozano
24270,10,18,bordoni
24271,32,3,kirtangajjar
24272,26,10,nickbuddendotcom
24273,25,7,Ollynov
24274,8,21,ellessenne
24275,29,5,thekavish
24276,20,10,noparkinghere
24277,14,6,MayukhSobo
24278,23,2,luyizhou4
24279,30,13,imsus
24280,12,22,neworldwebsites
24281,17,1,kenshin579
24282,11,2,avosalmon
24283,12,31,saadq
24284,22,4,Ankur-Jat
24285,6,1,qdtiger
24286,30,9,smikhalevski
24287,36,1,jboes
24288,6,1,taylorturneriv
24289,24,2,FL4TLiN3
24290,10,45,rssilva
24291,20,33,hyb628
24292,24,2,manoelangelo
24293,8,26,markroxor
24294,0,18,erhnby
24295,21,3,jonnybarnes
24296,8,3,knbdtu
24297,6,1,riedel
24298,11,2,MattCzerner
24299,10,25,ThadeuLuz
24300,33,2,jbors
24301,2,1,ch957869975
24302,21,21,jobsamuel
24303,5,4,rudelafuente
24304,21,7,sivang
24305,17,3,ricardobarroslourenco
24306,17,9,redbyzan
24307,33,3,johnnywell
24308,15,5,luozhouyang
24309,4,4,FarhadHP
24310,19,1,BigSweet
24311,10,7,luizotcarvalho
24312,2,1,Rinacm
24313,22,5,philipdowner
24314,20,3,gefangshuai
24315,12,12,maulikmmodi
24316,6,1,concept-inversion
24317,35,6,amulya349
24318,5,3,thedanzor
24319,7,14,Jiiiiiin
24320,7,1,brionmario
24321,22,12,corpsee
24322,13,3,abejide001
24323,19,2,nsxsoft
24324,18,6,gerrit
24325,21,1,annez
24326,20,7,caibaohua
24327,17,1,tiagocoutinho
24328,2,1,AlexRedfield
24329,35,4,jay16213
24330,1,1,naveenvignesh5
24331,10,31,digenaldo
24332,24,1,MateusVeloso
24333,12,52,merin83
24334,29,36,auvipy
24335,27,3,choznerol
24336,27,59,hacktivist123
24337,4,4,francescofiori
24338,20,14,HeLiangHIT
24339,26,61,andrewrcollins
24340,6,1,kartik144
24341,35,39,dformoso
24342,0,5,ZSShen
24343,20,59,leungwensen
24344,3,2,Error323
24345,12,13,iamstevendao
24346,18,22,redsquirrel
24347,32,162,ibmcuijunluke
24348,16,14,rafaelvicio
24349,8,13,nicklusk
24350,30,121,mazipan
24351,35,53,spmaniato
24352,32,12,guzhenping
24353,30,8,csrobinson86
24354,22,8,sagar290
24355,5,3,necheporenko
24356,18,6,gunjan5
24357,19,1,jittakal
24358,23,4,hgpvision
24359,23,3,iteratorlee
24360,22,8,davidedonattini
24361,5,6,joshi-mehul
24362,12,33,bolshchikov
24363,8,59,spillai
24364,27,6,AlejandroMataGuillen
24365,23,5,ilewseu
24366,2,1,aehyok
24367,23,13,TurtleZhong
24368,16,4,alishalisha
24369,35,6,sirfoga
24370,20,4,chongg039
24371,33,2,jacksinn
24372,15,8,swalpa
24373,33,4,Crashthatch
24374,4,4,isthisnagee
24375,16,4,FernandaSzAdr
24376,26,68,aral
24377,3,8,SepehrAkhavan
24378,18,3,gpuente
24379,31,1,soulik
24380,31,1,rohitcoder
24381,1,1,davidsolorzano20
24382,18,22,aviflombaum
24383,16,1,mauriciofragajr
24384,21,5,Shervanator
24385,9,12,TabCen
24386,18,6,alesdotio
24387,18,17,dajobe
24388,25,5,alexisabril
24389,36,1,YuYang0724
24390,20,18,FindHao
24391,14,6,proteneer
24392,16,2,okayjeffrey
24393,31,1,landsurveyorsunited
24394,1,3,rasyadh
24395,20,45,S1ngS1ng
24396,18,6,s-schumann
24397,26,7,HansOspina
24398,8,3,nakulbharuka
24399,25,2,JonghunYu
24400,33,9,rismay
24401,19,2,luventa
24402,12,129,BinaryMuse
24403,10,4,fabioluciano
24404,33,4,scottfontenot
24405,10,5,Scrocrix
24406,28,1,prafiles
24407,6,2,beeva-ricardoguerrero
24408,22,7,alxolr
24409,7,20,Andiedie
24410,0,6,DoctorCotic
24411,8,4,kunci115
24412,2,3,bedrin
24413,7,3,byrantwithyou
24414,2,2,HRDVV
24415,28,5,jiajudu
24416,13,44,bosunolanrewaju
24417,12,11,keydunov
24418,0,3,Piyush-Pragyan
24419,12,56,Amin52J
24420,29,16,ma3tk
24421,13,8,safaksaylam
24422,27,5,dAAAb
24423,14,2,BeckDevil
24424,20,5,julytang
24425,33,6,anirbanroydas
24426,30,4,nushydude
24427,1,2,rsavajiyani
24428,4,4,mahata
24429,34,2,marwanad
24430,20,6,liyanan0904
24431,8,31,denfromufa
24432,8,10,RatulGhosh
24433,4,3,tanigon
24434,1,1,arezk84
24435,34,2,IrvingZha0
24436,16,4,cauerego
24437,7,4,R-anybbo
24438,13,7,godlessturtle
24439,7,2,lanceguyatt
24440,32,4,nicgirault
24441,31,1,stasgavrylov
24442,35,13,sitefeng
24443,14,2,nathanshammah
24444,23,8,sychaichangkun
24445,18,4,bensochar
24446,34,1,94007boy
24447,26,19,ligurio
24448,30,16,KarovInal
24449,29,14,Gujarats
24450,28,2,serabiasin
24451,5,4,MutterPedro
24452,31,2,arunkp
24453,32,5,maclof
24454,20,7,hewenning
24455,0,3,hegazy
24456,21,38,lupomontero
24457,31,2,ariestav
24458,2,5,tcyfree
24459,30,12,KanteLabs
24460,30,67,theKashey
24461,0,7,kennybatista
24462,17,3,syjdev
24463,18,9,infojunkie
24464,23,3,curbsidevasily
24465,35,13,SSARCandy
24466,5,4,nicolocarpignoli
24467,26,57,brycebaril
24468,18,6,HaraldNordgren
24469,17,6,momamene
24470,4,6,ehsansouri23
24471,9,17,ruijun
24472,11,4,omartawba1
24473,15,165,danqi
24474,16,1,italolourenco
24475,13,1,nuruzzaman
24476,30,6,mcclowes
24477,25,6,ingiulio
24478,8,19,icyphox
24479,15,12,Universeyi
24480,10,16,pedrro
24481,0,23,johannilsson
24482,7,7,shajun
24483,34,1,gongxia20
24484,35,4,LauraLaureus
24485,5,21,Comandeer
24486,1,1,CanRau
24487,14,4,ShilinHe
24488,7,10,dezhizhang
24489,16,2,ciceropablo
24490,20,17,godruoyi
24491,33,4,joeellis
24492,31,1,BrunoFenzl
24493,19,1,ernestom
24494,11,8,MaheKarim
24495,2,2,bb9696aa
24496,20,16,cevio
24497,2,1,Lucien-X
24498,32,16,Tiankui
24499,32,155,dexteryy
24500,36,1,ashwinkshenoy
24501,14,6,mpiplani
24502,21,13,buschtoens
24503,10,6,bchavez
24504,17,4,jongwony
24505,7,4,VinsonWood
24506,30,10,elliotekj
24507,1,2,juampick
24508,18,8,jrevillas
24509,3,6,ranaozcan
24510,10,12,gpupo
24511,29,16,darongE
24512,21,4,marshallford
24513,34,1,godbout
24514,20,64,jo0ger
24515,18,5,irony
24516,27,3,b12f
24517,19,1,sauryfish
24518,1,1,gentlerainsky
24519,9,34,lomanyong
24520,26,4,Yubin
24521,20,23,rockyou9000
24522,6,1,sgavathe
24523,19,2,caburj
24524,28,8,liuquan2049
24525,20,11,Frank1e0927
24526,3,2,mxplusb
24527,14,2,0elo
24528,26,5,ernsheong
24529,20,6,Beyyes
24530,1,1,MitkoTschimev
24531,15,10,jaspershen
24532,32,22,hanmag
24533,22,5,lucianocarvalho
24534,10,11,jcarva
24535,5,2,arjithn
24536,15,5,maxlevesque
24537,21,31,cjwilburn
24538,10,29,f0ntana
24539,11,1,sarjon
24540,1,2,sparker888
24541,29,18,mittsh
24542,13,1,NorihiroNakaoka
24543,8,21,robotpilot
24544,31,1,allenbyerly
24545,10,88,lhcgoncalves
24546,20,18,Eqistyre
24547,4,4,basilbeltran
24548,7,6,gitslagga
24549,36,1,abhishekpopli
24550,21,16,boyander
24551,33,3,GreatWizard
24552,22,27,Piashsarker
24553,24,1,kzhrk
24554,19,2,boraseoksoon
24555,13,6,seunogunmola
24556,26,48,alvarlaigna
24557,8,33,dnbarron
24558,18,4,K-Jo
24559,4,10,kyontan
24560,28,26,fighting41love
24561,26,53,j4mie
24562,18,6,AeroCross
24563,35,13,hereisnaman
24564,23,2,Kajiyu
24565,33,6,merbst
24566,17,3,markwhiting
24567,5,10,leonardovillela
24568,12,107,arvindarvee
24569,12,5,single9
24570,10,3,PaulRosset
24571,20,2,kevinz
24572,0,122,remirobert
24573,0,5,cristhianleonli
24574,0,128,iammert
24575,6,1,rahulbhadani
24576,31,1,kikofernandez
24577,21,10,lewisgoddard
24578,20,4,lynnic26
24579,18,3,hammourihab
24580,5,13,Crease29
24581,20,33,MegaByte875
24582,8,7,ColinLeverger
24583,8,12,hiraksarkar
24584,20,7,terasum
24585,14,2,ccastleberry
24586,33,3,psanyal
24587,20,30,jeasonstudio
24588,27,5,sujilnt
24589,7,11,surmrf
24590,5,7,sh7dm
24591,6,1,biokcb
24592,2,1,jackerjay
24593,26,83,nesquena
24594,31,1,soulso
24595,30,32,ikhsanalatsary
24596,33,5,johnewart
24597,7,3,hzqiuxm
24598,4,14,moepoi
24599,20,26,liuwons
24600,9,6,lixiaoyu
24601,33,1,mattlo
24602,20,21,bxm0927
24603,18,5,ftripier
24604,17,3,4artit
24605,8,21,jbixon13
24606,30,4,binakot
24607,10,17,jvcjunior
24608,6,1,bhanuone
24609,32,85,billgo
24610,18,7,stephenmelrose
24611,2,1,NiZerin
24612,26,19,rohittiwarirvt
24613,14,2,bfleal
24614,12,11,pciapcib
24615,22,23,shahzadthathal
24616,26,42,adamchainz
24617,23,3,CristianFelix
24618,30,17,simbathesailor
24619,19,2,Leohc92
24620,6,1,bash-horatio
24621,5,3,mrbrianhobo
24622,34,5,longxdragon
24623,9,7,Yiluo-pHoton
24624,25,4,lrenhrda
24625,18,7,anweiss
24626,6,1,anasmoin
24627,10,8,evaldobarbosa
24628,33,4,fulvi0
24629,2,1,pivstone
24630,8,10,martin-prillard
24631,11,3,MohamedGamil
24632,21,8,sbouaked
24633,17,19,benjioh5
24634,6,1,Blank-Wang
24635,9,40,RayZhao1998
24636,36,1,navinthenapster
24637,4,2,nzatsepilov
24638,6,2,huangleiBuaa
24639,14,3,dimitri-yatsenko
24640,16,6,Luitame
24641,2,1,YaohuiHou
24642,27,5,jaroslav-kubicek
24643,27,14,ans-4175
24644,26,11,geekforbrains
24645,29,22,sudoliyang
24646,1,2,arsa994
24647,20,8,dengal3
24648,7,10,huchuanping
24649,15,39,RyanZHe
24650,35,3,reginabattle
24651,5,4,johnbocook
24652,11,3,DanielTheGeek
24653,11,1,adelonzeta
24654,0,8,jgrana
24655,26,51,hoch
24656,30,8,bryantee
24657,6,1,manthanthakker
24658,8,24,mwydmuch
24659,5,4,kuriishu27
24660,3,1,talp101
24661,4,20,sasaplus1
24662,8,37,fristonio
24663,26,23,gmcabrita
24664,6,2,alec-hoyland
24665,7,8,fengyuhetao
24666,30,87,luruke
24667,7,4,fusimeng
24668,24,7,riaf
24669,14,4,1Chic
24670,12,9,abramstyle
24671,27,2,mamat-rahmat
24672,17,22,FuZer
24673,22,24,damianopetrungaro
24674,20,3,kehr
24675,10,20,pedsmoreira
24676,23,3,nkuzhengwt
24677,8,77,dasguptar
24678,26,4,ckousik
24679,20,10,PeiyuanQi
24680,5,3,manvfx
24681,0,13,ZulwiyozaPutra
24682,31,2,jkxyx205
24683,5,3,rodymolenaar
24684,21,6,patrickt010
24685,35,8,gDanix
24686,32,22,imdreamrunner
24687,6,1,GNAYUOHZ
24688,35,8,geoffreyporto
24689,23,2,leo-texuanw
24690,7,3,iamflowerdog
24691,2,2,GuangChao-Yu
24692,17,3,healess
24693,21,6,megatux
24694,5,3,hajarrashidi
24695,7,4,finiking
24696,15,17,creafz
24697,10,13,charleslcsantos
24698,13,3,irvinlim
24699,5,3,rotelando
24700,27,8,alanleite
24701,30,4,ianschmitz
24702,8,11,mayankagg9722
24703,11,2,rednaks
24704,22,2,muhghazaliakbar
24705,12,14,rkmax
24706,1,1,hmol
24707,14,13,antonior92
24708,34,2,jgdev
24709,20,20,kenlyau
24710,18,5,MattieTK
24711,30,71,alexcarpenter
24712,12,15,pqt
24713,7,2,SakuraNeko
24714,5,4,Komeyl94
24715,34,3,dylanjmcdonald
24716,8,50,icyflame
24717,14,2,mwmw7
24718,35,288,radovankavicky
24719,17,20,buddman1208
24720,35,18,ArunkumarRamanan
24721,26,93,surjikal
24722,18,11,mvexel
24723,34,1,jfederico
24724,14,3,danielforsyth
24725,34,1,llz383455526
24726,0,2,joekrump
24727,14,3,eunbeejang
24728,21,5,haraldrudell
24729,30,30,iwgx
24730,12,40,jurassix
24731,2,1,Veroer
24732,23,1,MatNoble
24733,26,34,darius
24734,22,6,Padrio
24735,12,56,Alexintosh
24736,15,29,jeongyoonlee
24737,26,33,theadambyrne
24738,12,13,tamouse
24739,32,1,nanotime
24740,8,3,ajayrawat12
24741,24,1,emanuelsaringan
24742,10,9,Errec
24743,12,33,davidpich
24744,9,21,LucianQu
24745,23,2,jiangxiaolin
24746,15,7,studian
24747,19,1,Tammeny
24748,6,7,snk4tr
24749,36,1,raheemdawar
24750,5,1,kushvarma
24751,8,15,scatterbrain333
24752,6,1,Ddickey
24753,17,8,mskims
24754,4,6,internetztube
24755,24,1,StuMason
24756,12,6,jacobfoard
24757,17,15,HIPERCUBE
24758,32,86,qiyian
24759,35,32,fivejjs
24760,16,1,marciopaiva
24761,32,8,kid-wumeng
24762,23,1,potjanart
24763,8,8,guptachetan1997
24764,20,3,easonlv
24765,30,13,dlepaux
24766,14,6,pestrov
24767,0,7,kreeger
24768,28,6,ellis-wu
24769,16,3,aldo-jr
24770,7,2,rocketxujia
24771,2,1,shishirui
24772,30,6,Meikii
24773,8,9,dengjunquan
24774,16,2,ramon-villain
24775,18,11,samstewart
24776,15,3,shubham14
24777,21,13,owencm
24778,15,1,DanielLenz
24779,36,1,jessemcbride
24780,25,4,strikeentco
24781,20,8,lanzhiheng
24782,30,15,Gfast2
24783,18,13,samandmoore
24784,19,1,holyzfy
24785,36,1,fabiodiniz
24786,17,16,corona10
24787,11,1,jclopezdev
24788,30,10,burneyburney
24789,13,2,Fmindex
24790,20,4,cnchanning
24791,15,5,pranay360
24792,17,8,SeryunCheon
24793,33,3,backpackerhh
24794,31,1,MeijeSibbel
24795,27,6,leonardfactory
24796,30,14,ericwooley
24797,13,1,olimpias
24798,5,5,Emat12
24799,9,16,QichaoChen
24800,31,2,marciolins
24801,20,8,asd500asd
24802,8,9,taivop
24803,31,1,pwaleczek
24804,3,2,cbgabe
24805,10,39,scorphus
24806,6,3,MalcolmMielle
24807,0,22,kkpan11
24808,7,7,snlg
24809,30,6,gdbhosale
24810,29,18,fomkin
24811,3,3,M4t1ss
24812,5,2,GregJacobs82
24813,24,1,dhobdensa
24814,5,4,dulichan
24815,18,12,dideler
24816,7,4,qinjie0903
24817,11,3,pedrobenevides
24818,14,4,asutosh7hota
24819,5,5,clementlamoureux
24820,27,16,rslhdyt
24821,22,14,arifulhb
24822,16,5,diguifi
24823,6,1,EricZhufb
24824,7,4,Lwxiang
24825,2,3,Himmelt
24826,5,4,destinio
24827,9,7,hcxyzlm
24828,30,16,nontachaiwebdev
24829,28,19,sfailsthy
24830,12,309,CompuIves
24831,21,7,nickurban
24832,4,2,leodegeus7
24833,36,1,lpfann
24834,25,5,pablolizardo
24835,3,9,jethrosun
24836,30,4,Gurenax
24837,7,12,formattedzzz
24838,25,2,jbergen
24839,12,85,jmanuelrosa
24840,20,7,hyyfrank
24841,26,40,alihalabyah
24842,20,39,RetroAstro
24843,22,10,rajnishmsrit
24844,12,30,elmasse
24845,24,1,IYoni
24846,33,4,dggriffin
24847,30,15,Fer0x
24848,18,8,Superpencil
24849,9,2,clickbrain
24850,34,2,cpvbruno
24851,6,1,liuguoping
24852,7,6,DarrenMagician
24853,20,6,HexMox
24854,1,1,stpe
24855,20,10,ShuaiJunlan
24856,26,35,mcastilho
24857,22,4,damms005
24858,21,4,keul
24859,8,4,SoumitraAgarwal
24860,5,5,stephensauceda
24861,9,3,Cloudox
24862,13,4,ayodelevm
24863,2,2,LeanderChen
